"filename", "language", "C++", "Shell Script", "Python", "CMake", "JavaScript", "TypeScript", "CMake Cache", "Log", "C", "Makefile", "Ini", "JSON", "XML", "comment", "blank", "total"
"/home/zch/planning_ros/src/mdwa_planning/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 36, 13, 75
"/home/zch/planning_ros/src/mdwa_planning/scripts/path_record.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 73
"/home/zch/planning_ros/src/mdwa_planning/scripts/predict_path.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 50
"/home/zch/planning_ros/src/mdwa_planning/src/airthread_field.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 50
"/home/zch/planning_ros/src/mdwa_planning/src/avoid_planning.cpp", "C++", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 118
"/home/zch/planning_ros/src/mdwa_planning/src/dwa.cpp", "C++", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 11, 211
"/home/zch/planning_ros/src/mdwa_planning/src/environ_perception.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 100
"/home/zch/planning_ros/src/mdwa_planning/src/environment.cpp", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 35
"/home/zch/planning_ros/src/mdwa_planning/src/local_planning.cpp", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 129
"/home/zch/planning_ros/src/mdwa_planning/src/static_dwa.cpp", "C++", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 292
"/home/zch/planning_ros/src/mdwa_planning/src/template_proj.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 45
"/home/zch/planning_ros/src/pure_persuit/launch/pure_persuit.launch", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/home/zch/planning_ros/src/pure_persuit/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 13, 72
"/home/zch/planning_ros/src/pure_persuit/scripts/pure_persuit.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 102
"/home/zch/planning_ros/src/styx_msgs/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 13, 61
"Total", "-", 3206, 292, 2263, 4765, 1033, 160, 499, 481, 661, 2085, 84, 57, 87, 2361, 3753, 21787
